"","p.val","corr.coef","Symbol","p.adjust"
"99","0.00116998678417182",0.893444575768699,"Prodh2",0.0304642273135786
"100","0.00118278858490689",0.893102182535204,"Aox3",0.0305070187842966
"101","0.00120515696254252",0.892510058896624,"Atp5h",0.0307934498653388
"102","0.00125170460774619",0.891301944983049,"Mettl7b",0.0316866703479452
"103","0.00128677286102063",0.890412242457459,"Hsd17b6",0.032275568825967
"104","0.00130153806687709",0.890042678733869,"Dhrs1",0.0323491370440179
"105","0.00134558924671869",0.888957132462971,"Oat",0.0331427117164766
"106","0.00141614790410855",0.887268683710321,"Tex264",0.0342632599100246
"107","0.00144149660407358",0.886676372281516,"Mettl7a1",0.0344519955615929
"108","0.00144915123978902",0.886498932508711,"Slc22a1",0.0344519955615929
"109","0.00152156501296433",0.884851671777012,"Aox1",0.0358617133227972
"110","0.00157029726557297",0.883773509675814,"Cyp2c37",0.0366939549066368
"111","0.00158733501327038",0.883402042531574,"Dhrs7b",0.0367777451379764
"112","0.00203467820387137",0.87450678458465,"Cth",0.0459736380940853
"113","0.00210282531782931",0.873274577411895,"Slc4a4",0.0471239706470929
"114","0.00214239658426687",0.872571695885062,"Sdhb",0.0473327526856422
"115","0.00215297171877976",0.872385377656211,"Sucla2",0.0473327526856422
"116","0.00216407976799754",0.872190350272966,"Cyc1",0.0473327526856422
"117","0.00218843616368129",0.871765127120066,"Vps36",0.0474855910436877
"118","0.00226537397960853",0.870443035844909,"Cyp2c50",0.0487679721279506
"119","0.00236324914904548",0.868805256203074,"Wdr91",0.0504775247928933
"120","0.00248611437948954",0.866814320668375,"Echs1",0.0526902070815845
"121","0.00258442426349664",0.865269653548734,"Selenbp2",0.0539375262320596
"122","0.00274035058120638",0.862900776886138,"Inmt",0.0560599069821794
"123","0.00274721847070164",0.862798599065493,"Eif2b5",0.0560599069821794
"124","0.00274763260263791",0.862792443401042,"Pon1",0.0560599069821794
"125","0.0027905190980678",0.862158409882805,"Cyp2c54",0.0565131793638323
"126","0.00281320954435053",0.861825667794413,"Gstt3",0.0565537859871643
"127","0.0028580579947416",0.861173392758739,"Mrpl40",0.0566226852001705
"128","0.00292672267741017",0.860188262115911,"Kmo",0.0575658978420101
"129","0.00307539861767785",0.858108518614043,"Manba",0.0600581415766517
"130","0.00318117239555455",0.856670689571151,"Mif",0.061248769925677
"131","0.00320719848529776",0.856321962440473,"Sephs2",0.0613180465650635
"132","0.00327057431340286",0.855480847781808,"Cyp2c69",0.0616672425713339
"133","0.00330875304840902",0.854979543577144,"Atp5j",0.0619598002352758
"134","0.00353316402724046",0.852110569027799,"Ppt2",0.0643978030031695
"135","0.00358481312609999",0.85146809717542,"Cycs",0.0649064840182607
"136","0.00365723100325308",0.850577899838235,"Cyp4f14",0.0657820365979863
"137","0.00372595546400207",0.849744229875848,"Ugt2b36",0.0665801453502069
"138","0.0039163276355576",0.847488699605397,"Pxmp4",0.0695275308806135
"139","0.00410969567171807",0.84527341755247,"Ctsh",0.072489728815982
"140","0.00416652665079347",0.844635971573587,"Cyp4a12a",0.0725559481736901
"141","0.00452320191308273",0.840765538460798,"Tstd1",0.0772902126898011
"142","0.00456466747897987",0.840329313248831,"Slc25a3",0.0775142912269004
"143","0.00471535508068501",0.838766519590907,"Fitm2",0.0787381635358999
"144","0.00475047830210549",0.83840717894925,"Ces2e",0.0787381635358999
"145","0.00475193744821634",0.838392290014259,"Creg1",0.0787381635358999
"146","0.00488750018357708",0.837022453008855,"Lcat",0.0804965391680707
"147","0.00499319234115302",0.835972370821959,"Galt",0.0814621325501031
"148","0.00500571992261058",0.835848916235736,"Senp3",0.0814621325501031
"149","0.00515947241274414",0.834350660863898,"S100a1",0.0834674412807247
"150","0.0052541453051172",0.833443231657358,"Eps8l2",0.0843123030132472
"151","0.00528564504116279",0.8331437878156,"Adh1",0.0843123030132472
"152","0.0053184073274988",0.832833632032279,"Hal",0.0843123030132472
"153","0.00533505062958733",0.832676571861836,"Fgb",0.0843123030132472
"154","0.00548563516443282",0.831270508966015,"Dhrs7",0.0861938306871226
"155","0.00559280975918732",0.830285750725182,"Serpina1e",0.0873756678949607
"156","0.00567034987423478",0.82958128410006,"Decr2",0.0880837304327153
"157","0.00571836292350009",0.829148365082707,"Ugt3a2",0.0883277075302217
"158","0.00637070067801957",0.823497780569136,"Hspa1b",0.0963842720939532
"159","0.00638096314886815",0.823412107301404,"Zfyve1",0.0963842720939532
"160","0.00662366959318792",0.821412719028148,"Lamp1",0.099500619053713
"161","0.00671536305373288",0.820670337452467,"Ube2m",0.100029748370185
"162","0.00673206792249965",0.820535832792859,"Vdac1",0.100029748370185
"163","0.00692812813192677",0.818973891235839,"Ddost",0.101371376131111
"164","0.00695849475986274",0.81873466906417,"Parl",0.101371376131111
"165","0.0069706725357165",0.81863893433186,"Ube2r2",0.101371376131111
"166","0.00700929107543346",0.818336087154669,"Opa3",0.101393660318704
"167","0.00710868521557568",0.817561816711774,"Ndufa6",0.102290238838863
"168","0.00728196907986556",0.81622935834122,"Dhcr7",0.104235096672002
"169","0.00733824563312051",0.815801259394936,"Cyp2d9",0.104493560213289
"170","0.0074103894657617",0.81525570539725,"Fkbp5",0.104974118131567
"171","0.00752472013212902",0.814398470415541,"Qprt",0.106044251758973
"172","0.00764167736879086",0.813530640181478,"Tpp1",0.106637293858487
"173","0.00764480965481469",0.813507522728247,"Ggct",0.106637293858487
"174","0.00769404453338264",0.813144992155789,"Cyb5b",0.106779277940447
"175","0.00788071794140472",0.81178458478727,"Srm",0.108817590160609
"176","0.00802351236069831",0.810758631105113,"Nolc1",0.110232576855021
"177","0.00820900945551802",0.809444183648095,"Psmc1",0.112217159256931
"178","0.00830437819820703",0.808776215057212,"Renbp",0.112956069621383
"179","0.00836993498738984",0.808320059313908,"Ugt2b35",0.113284169581801
"180","0.00862558730902765",0.806563951712188,"Sdhc",0.116169239915673
"181","0.00898986570419257",0.804121529870345,"Pigr",0.120481827623836
"182","0.00916126155433543",0.802995473647326,"Tra2b",0.122179946778308
"183","0.00929953498063351",0.802097364673139,"Atp1b1",0.122825742207981
"184","0.00937211495334915",0.801629553792504,"Pdha1",0.12318924174258
"185","0.00955173573054578",0.800482247491596,"Cacybp",0.124417825779207
"186","0.0095565996392222",0.800451383316682,"Nampt",0.124417825779207
"187","0.00999811563471372",0.797692800172649,"Mdh1",0.128332620400504
"188","0.0101041163451955",0.797042798185029,"Fh1",0.128486763198905
"189","0.0102467844671389",0.796175171839127,"Dpyd",0.129697725616471
"190","0.0104302301065081",0.795071450211031,"Keg1",0.130211183156133
"191","0.0106612847138003",0.793699749482236,"Hsd17b12",0.132055196589776
"192","0.010674542226167",0.793621653925078,"Arpc3",0.132055196589776
"193","0.0107938284974055",0.792921900293865,"Abhd6",0.132929401404985
"194","0.0110612332129577",0.791371972435772,"Abca1",0.135006301804582
"195","0.0113168016363731",0.789914051892046,"Sds",0.137511714105974
"196","0.0116018659310153",0.788313773684435,"Nme1",0.140351776351309
"197","0.0117663911040518",0.7874021781927,"Tpd52l2",0.141093479291569
"198","0.0119009245398633",0.786663107789239,"Anpep",0.142083527039241
"199","0.0120924540891407",0.785620549804681,"Hsd3b3",0.143742475998742
"200","0.0124181887885249",0.783872657218368,"Stard10",0.14697544652739
"201","0.0126910176142323",0.782432198737413,"Slc25a15",0.148915202391893
"202","0.0127555587166553",0.782094485867109,"Ndufb5",0.14892996097162
"203","0.0128012219562292",0.781856243822118,"Farp1",0.14892996097162
"204","0.0128639133235143",0.781530086651091,"Iyd",0.149010856349802
"205","0.0129171810369068",0.781253793731744,"Nomo1",0.149010856349802
"206","0.0131234869981526",0.780190864924435,"Rab18",0.150754678373736
"207","0.0132176816444738",0.779709279542997,"Csnk2a1",0.150826760346994
"208","0.0132501448666846",0.779543839294657,"Dnajc22",0.150826760346994
"209","0.0133268218746415",0.77915415104405,"Ubfd1",0.150826760346994
"210","0.013378226661111",0.778893742107298,"Cs",0.150826760346994
"211","0.0134371548557951",0.778596044367652,"Ppa1",0.150826760346994
"212","0.0134607642738356",0.778477018063423,"Hp",0.150826760346994
"213","0.0136272315930386",0.77764172163201,"Sbds",0.151494556722547
"214","0.0136311854256571",0.777621965490147,"Tgm2",0.151494556722547
"215","0.0137079127249742",0.77723933934256,"Creld2",0.151730499554978
"216","0.0139975384635256",0.775807815202962,"Eps15",0.154311573222899
"217","0.0144151861629443",0.773778019200542,"Derl1",0.157445127038265
"218","0.0144339420072135",0.773687793044461,"Pebp1",0.157445127038265
"219","0.0146273088031161",0.772762128953365,"Rer1",0.157445127038265
"220","0.0147647770173785",0.772109021273647,"Snrpe",0.157751438714217
"221","0.0147711661707533",0.772078765623866,"Tbl2",0.157751438714217
"222","0.0152029872074814",0.770053839292671,"Cps1",0.160759068381504
"223","0.0152533922751374",0.7698199920537,"Vdac2",0.160759068381504
"224","0.015495059350911",0.768705922776829,"Cyp3a13",0.160759068381504
"225","0.0155576788959792",0.768419145635051,"Commd3",0.160759068381504
"226","0.0155973527977362",0.76823785060953,"Fga",0.160759068381504
"227","0.0156247169590126",0.768112985832837,"Gsta2",0.160759068381504
"228","0.0156407871943965",0.768039724127737,"Ctnnbl1",0.160759068381504
"229","0.0157630365284019",0.767484046364876,"Ndufv2",0.160779852454739
"230","0.0161877762684608",0.765575472566654,"Mvp",0.163916223399896
"231","0.0166551996935879",0.763513308029687,"Hspb1",0.167285223144827
"232","0.0167421842423601",0.763133823268674,"Prdx1",0.167285223144827
"233","0.0167652345068334",0.76303348284309,"Serpinf1",0.167285223144827
"234","0.0169631603352385",0.762175647901318,"Pdlim1",0.168251825645809
"235","0.0170757261480339",0.761690744141835,"Tmem214",0.168251825645809
"236","0.0171082690305541",0.761550954777501,"Purb",0.168251825645809
"237","0.0173995704700772",0.760307470024285,"Psmd8",0.170503317796384
"238","0.0174787953524623",0.759971680486001,"Stat3",0.170667951762971
"239","0.0176089139763972",0.759422371698427,"Prdx6",0.170753992150456
"240","0.01761251857587",0.759407193019524,"Ufsp2",0.170753992150456
"241","0.0178880421751573",0.758253047880804,"Aspdh",0.172203898967888
"242","0.018127083081178",0.757261264308136,"Acot12",0.173892789978739
"243","0.0182862456236869",0.756605708964384,"Gaa",0.17419719698662
"244","0.0183755899130806",0.756239379896047,"Rpl6",0.174344221279989
"245","0.0184292172457633",0.756020065368497,"Aass",0.174344221279989
"246","0.0189866893172263",0.753764933029847,"Vps33a",0.177880914171165
"247","0.0189982541836065",0.753718618256922,"Pafah2",0.177880914171165
"248","0.0192461208318771",0.75273043256574,"Eif4g2",0.179530627584048
"249","0.0194688243413718",0.751849742669109,"Abat",0.180433104234951
"250","0.0195782782729247",0.751419350431399,"Cox6c",0.180834502696541
"251","0.0197812262647161",0.750625525969362,"Gm4952",0.181594364078549
"252","0.0205022689191618",0.74784808184436,"Mtor",0.186844010749961
"253","0.0206907521611615",0.747132744882016,"Lgals9",0.187935270460517
"254","0.021099898868369",0.745594652741278,"Cox7c",0.189760274691187
"255","0.0214183330938541",0.744411174111147,"Prodh",0.19199253337245
"256","0.0217603275440731",0.743153019917053,"Slc7a2",0.19327379996904
"257","0.0217706429911243",0.743115274433735,"Erap1",0.19327379996904
"258","0.0219151744358412",0.742587654719972,"Rdh7",0.193903193875695
"259","0.0220275572353297",0.742178982196642,"Adpgk",0.194268843488359
"260","0.022174937494704",0.741645126110718,"Trip6",0.194652174685283
"261","0.022398958680017",0.740838123384754,"Aspg",0.195314983656746
"262","0.0227931677164741",0.73943088769334,"Kpna3",0.196535487339485
"263","0.0228106332052884",0.739368912827463,"Acaa2",0.196535487339485
"264","0.0229023018010495",0.739044146685762,"Celf1",0.196535487339485
"265","0.0229674908383714",0.738813714581212,"Denr",0.196535487339485
"266","0.0230034220733852",0.73868688823107,"Cyp4f15",0.196535487339485
"267","0.0230818067375016",0.738410666991862,"Gda",0.196590839938721
"268","0.0234069549380444",0.737271430907858,"Slc25a11",0.19751424321177
"269","0.0238447847457934",0.735753753202136,"Erlec1",0.199932825611205
"270","0.0240592171273177",0.735017146247219,"Tomm34",0.199932825611205
"271","0.024353013902538",0.73401489905466,"Coq9",0.201199867490642
"272","0.0244244405107015",0.733772441493865,"Vac14",0.201199867490642
"273","0.0244324637918409",0.73374523565067,"Gls2",0.201199867490642
"274","0.0250129667233551",0.731792233193143,"Slc27a2",0.204673699396975
"275","0.0251234314695994",0.731423980422735,"Slc25a13",0.204673699396975
"276","0.0251537538395697",0.731323082065847,"Stat5a",0.204673699396975
"277","0.0253808301091704",0.730570011258614,"Ces3b",0.205386103387893
"278","0.0254245857152855",0.730425410731996,"Gpd2",0.205386103387893
"279","0.0255533423869891",0.730000851267642,"Cab39",0.205478935547142
"280","0.0257277740654389",0.729427920976237,"Clic1",0.205512057816448
"281","0.0259735027784267",0.728625126437067,"Samm50",0.206428943593659
"282","0.026673035279999",0.726366728869471,"Usp5",0.210763232530397
"283","0.0268342275867011",0.72585185586902,"Prpsap2",0.211425873838734
"284","0.027011744245539",0.725287183087172,"Lactb2",0.211714449497335
"285","0.0270968340277838",0.725017379111729,"Me1",0.211714449497335
"286","0.0271806041600456",0.724752301834474,"Fabp4",0.211714449497335
"287","0.0279548232225829",0.722327386915986,"Alg5",0.215899679916784
"288","0.0282476871323273",0.721421592557852,"Akr7a5",0.216653689795453
"289","0.0282695789530798",0.721354131234409,"Cyp51",0.216653689795453
"290","0.0282901855365679",0.72129066172034,"Trabd",0.216653689795453
"291","0.0285323038614607",0.72054717996191,"Tm9sf2",0.217290581496472
"292","0.028837281680189",0.719616527841811,"Cyb5r3",0.219003133648991
"293","0.0289560631622119",0.719255804519444,"Cct7",0.219296057300519
"294","0.0292904228511348",0.71824556930738,"Rbm8a",0.220454688130726
"295","0.0294287134782086",0.717829942626755,"Oxr1",0.220454688130726
"296","0.0295886835915626",0.717350749219281,"Ndufb11",0.220454688130726
"297","0.0295928568193038",0.717338270935548,"Hebp1",0.220454688130726
"298","0.0296848772054808",0.717063414500171,"Tmod3",0.220539277934197
"299","0.0298237817202706",0.716649572382994,"Cisd2",0.220970783802764
