"","p.val","corr.coef","Symbol","p.adjust"
"190","0.0236080684557427",0.736571995218509,"Dstn",0.144872420083038
"191","0.0238760869238824",0.73564595429077,"Ces1e",0.145874513530562
"192","0.0241679786057965",0.734645186710527,"Coasy",0.14661964063377
"193","0.0243138097533387",0.734148176577057,"Prdx3",0.14661964063377
"194","0.0249812105363111",0.731898295691094,"Uqcr10",0.148636241345848
"195","0.025047952400732",0.731675487019102,"Pfkl",0.148636241345848
"196","0.0250750299470742",0.731585203658857,"Nudt12",0.148636241345848
"197","0.0258219791488431",0.729119560384987,"Fah",0.150469775748353
"198","0.0259244409042388",0.728785011377398,"Gldc",0.150469775748353
"199","0.0271753359759279",0.72476895636431,"Pck1",0.157075697155467
"200","0.0275102904899396",0.723714234241199,"Uqcrfs1",0.157985677335445
"201","0.0275595976974251",0.723559685349116,"Cyp3a13",0.157985677335445
"202","0.0283023338362319",0.721253258412877,"Slco1b2",0.161024049262967
"203","0.0283208126844414",0.721196384181893,"Cyp2c37",0.161024049262967
"204","0.0285296015592344",0.720555455182428,"Lman1",0.161314555541432
"205","0.0286035141555878",0.720329298378257,"Sqle",0.161314555541432
"206","0.0289300612917337",0.719334685792046,"Vdac2",0.162498287820101
"207","0.0300877592960372",0.715866555021309,"Uroc1",0.167648994797519
"208","0.0303407639284994",0.715120287184617,"Cyp2c69",0.168385195826293
"209","0.030718890557286",0.714012495397129,"Hspa1b",0.169807200580553
"210","0.0309780868933073",0.713258264908043,"Keg1",0.170337730263583
"211","0.0310594282031228",0.713022420819535,"C3",0.170337730263583
"212","0.0317305059054434",0.711091876018284,"Dcaf11",0.171320090446287
"213","0.0317970133550126",0.710902003988152,"Khk",0.171320090446287
"214","0.0320485569852632",0.710186204572298,"Apex1",0.171320090446287
"215","0.0320682214957137",0.710130401245134,"Rps8",0.171320090446287
"216","0.032681391676807",0.708401437552275,"Hpgd",0.173099538425065
"217","0.0331419178980159",0.707116729056236,"Galt",0.174583659946194
"218","0.0332122540457584",0.706921540502036,"Cox7c",0.174583659946194
"219","0.0336357285545314",0.705752011764692,"Slc27a5",0.176144999535572
"220","0.0352566024095037",0.701361979325214,"Scd1",0.183255399837458
"221","0.0357576102127426",0.700031622447905,"Snrpd1",0.185168591176024
"222","0.0362576868276244",0.698715742836423,"Hibadh",0.187062806484744
"223","0.0372489003598119",0.696141869886746,"Krt18",0.19045236153511
"224","0.0373248346727099",0.695946530890019,"Acsm1",0.19045236153511
"225","0.0381363117037412",0.693874909712576,"Cth",0.193276273837331
"226","0.038155761166738",0.693825608768537,"Sdhc",0.193276273837331
"227","0.0386203407497554",0.692652781273149,"Cops3",0.194920777769599
"228","0.0391718516600248",0.691272277169466,"Prdx6",0.196990575315576
"229","0.0403009680557382",0.68848463018725,"Dhdh",0.200159189107715
"230","0.0405754663296312",0.687814566178468,"Gstz1",0.200159189107715
"231","0.0405878735045089",0.687784348815509,"Sfxn1",0.200159189107715
"232","0.0406118587940738",0.68772595013329,"Rps3",0.200159189107715
"233","0.0406640707232471",0.687598902932579,"Gpam",0.200159189107715
"234","0.0415173962678423",0.685537249474676,"Psmb4",0.202468863634409
"235","0.0415693431438916",0.685412630135173,"Psmd8",0.202468863634409
"236","0.0418721610945566",0.684688166698626,"Hspa8",0.203111248776159
"237","0.0421386582170208",0.684053384053051,"Fga",0.203111248776159
"238","0.0425890230828571",0.682986486960869,"Cltb",0.204574169498
"239","0.0434976922140375",0.680855781911619,"Copa",0.208220911526303
"240","0.0439637960839248",0.679773925845536,"Fabp1",0.208441573079738
"241","0.0469166963868269",0.673085524335038,"Atp5c1",0.219311939821644
"242","0.0470981685059501",0.672683398509296,"Psmb5",0.219423908791935
"243","0.0473838222323553",0.672052420752014,"Mrpl39",0.220018881232236
"244","0.0477909666449352",0.671157278019245,"Ndufv1",0.220966264732012
"245","0.0480637316681978",0.670560306685933,"Tmem214",0.220966264732012
"246","0.0494342784938311",0.667593067364457,"Ufl1",0.224158514025361
"247","0.0495390376197838",0.667368437390643,"Iqgap2",0.224158514025361
"248","0.0499962602338949",0.666391571858785,"S100a1",0.225237972565042
"249","0.0501247462276835",0.666118086147599,"Slco1a1",0.225237972565042
"250","0.0504776289490096",0.665369260613786,"Bbox1",0.22609433159476
"251","0.0515235754319943",0.663169165683454,"Cyp51",0.229415938968075
"252","0.0515485921730132",0.663116894445468,"Pacsin3",0.229415938968075
"253","0.0521819457965335",0.661798882817094,"Gstt2",0.231495065269335
"254","0.0543856608215182",0.657290729240639,"Rbm47",0.240144458719777
"255","0.0544764170534455",0.657107580102244,"Ces2e",0.240144458719777
"256","0.0557083358937336",0.654640467908092,"Stard10",0.243265554545363
"257","0.0569282201538202",0.652231338865647,"Ppt1",0.247815658357099
"258","0.0574293736194918",0.65125110375746,"Hspa5",0.249218434429757
"259","0.0579464633351789",0.650245360862025,"Ces1g",0.250681439210883
"260","0.0582169453679876",0.649721533906462,"Tgm2",0.251071841788256
"261","0.0589431723165993",0.648322667371009,"Xylb",0.251383910622423
"262","0.0590111548984438",0.648192277841914,"Rer1",0.251383910622423
"263","0.0595035577978398",0.647250680074166,"Cyp2j5",0.252679681621828
"264","0.0598903229588659",0.646514536086495,"Ctnnb1",0.252679681621828
"265","0.0609144734616437",0.644579625758389,"Prdx1",0.255381709951208
"266","0.0620227376586688",0.642508794083856,"Ppa1",0.257903503159778
"267","0.0625048695723024",0.641615195985963,"Mdh2",0.258391920483365
"268","0.0625559709437909",0.641520738095437,"Rpn2",0.258391920483365
"269","0.0626966756090291",0.641260904752735,"Psma7",0.258391920483365
"270","0.0634821337903665",0.639817138698292,"Psmc5",0.260857263628261
"271","0.0645393166640534",0.637891554391214,"Ugdh",0.264421376803019
"272","0.0649195724646081",0.637203799688986,"Ewsr1",0.265199309217593
"273","0.065365505622353",0.636400475409246,"Prpsap1",0.265517029893126
"274","0.0663233455196258",0.634686546172636,"Isoc2a",0.26857098926988
"275","0.0676990065317841",0.632251949799484,"Rap1gds1",0.271771516134799
"276","0.068330163893904",0.631145328103529,"Pebp1",0.273517006621288
"277","0.0687316280640301",0.630444761618449,"Usp10",0.274082285714126
"278","0.0704975236238814",0.627393263677425,"H2-Q10",0.278518729233614
"279","0.0716455577342391",0.625435004307341,"Pdlim1",0.280024140874388
"280","0.0718885861710225",0.625022977382711,"Dync1i2",0.280024140874388
"281","0.0721102005407711",0.624648013060178,"Slc25a3",0.280024140874388
"282","0.0723680478928784",0.624212648027807,"Gstt3",0.280024140874388
"283","0.0733297919922719",0.622597265389829,"Dnaja1",0.28217790122993
"284","0.0739331122193377",0.621590639645152,"Apoo",0.282854872789445
"285","0.0740979251159392",0.621316544117642,"Cfl1",0.282854872789445
"286","0.074114880522719",0.621288367634279,"Efhd2",0.282854872789445
"287","0.0749873005677539",0.619843965201913,"Chchd3",0.284675380350264
"288","0.0750006206665807",0.619821993400996,"Gsta2",0.284675380350264
"289","0.075805348039737",0.618499057539271,"Pdzk1",0.286947961465635
"290","0.0760151832716265",0.618155535471313,"Actn1",0.286962466930557
"291","0.0765314805758969",0.61731280620767,"Ganab",0.2873540497095
"292","0.0770264409818823",0.616508216028424,"Cox7a2",0.287592258995068
"293","0.0772746969243388",0.616105869462144,"Aox3",0.287592258995068
"294","0.0774207445248746",0.615869546255936,"Pcyt1a",0.287592258995068
"295","0.077716571118658",0.61539170905928,"Acot12",0.287909571023693
"296","0.0796062213358297",0.612365745646044,"Slc16a1",0.293363667515372
"297","0.0810054459364035",0.610153700199002,"Pbld1",0.297732417386306
"298","0.0812560823198786",0.609759971802038,"Fn1",0.297867691241029
"299","0.082276897039291",0.608164075328458,"Cox6c",0.298704183207652
"300","0.0823351544715182",0.608073368563782,"Psmd3",0.298704183207652
"301","0.0823420002525043",0.608062712295378,"Vdac1",0.298704183207652
