Protein	Symbol	ENSEMBL	bin	int
A0A2I3BQU5	NA	NA	5	5.071172984777676
A0A2I3BQU5	NA	NA	6	4.735282400652638
A0A2I3BQU5	NA	NA	7	0
A0A2I3BQU5	NA	NA	8	7.085347715040081
A0A2I3BR29	NA	NA	1	7.281125592420468
A0A2I3BR29	NA	NA	2	4.853842154032858
A0A2I3BR29	NA	NA	3	7.788550557229212
A0A2I3BR29	NA	NA	4	6.43187468672869
A0A2I3BR29	NA	NA	5	7.726014514166086
A0A2I3BR29	NA	NA	6	6.2135280731737685
A0A2I3BR29	NA	NA	7	6.533448921199636
A0A2I3BR29	NA	NA	8	6.801607259824468
A0A2I3BRM6	NA	NA	1	9.517358120087842
A0A2I3BRM6	NA	NA	2	8.326617126718011
A0A2I3BRM6	NA	NA	3	10.012346308935168
A0A2I3BRM6	NA	NA	4	9.33890830697368
A0A2I3BRM6	NA	NA	5	9.153936700693865
A0A2I3BRM6	NA	NA	6	8.323017065203553
A0A2I3BRM6	NA	NA	7	9.190359314314108
A0A2I3BRM6	NA	NA	8	6.785600168940435
A0A2R8VHF9	NA	NA	1	9.019379554622727
A0A2R8VHF9	NA	NA	2	9.390636890877222
A0A2R8VHF9	NA	NA	3	10.002821324994432
A0A2R8VHF9	NA	NA	4	8.855106575868259
A0A2R8VHF9	NA	NA	5	9.103693706727256
A0A2R8VHF9	NA	NA	6	9.649850658901945
A0A2R8VHF9	NA	NA	7	9.387399427981746
A0A2R8VHF9	NA	NA	8	10.238038012451304
A0A3B2WBL1	NA	NA	1	11.85957094051927
A0A3B2WBL1	NA	NA	2	11.770502941025748
A0A3B2WBL1	NA	NA	3	11.897400925931823
A0A3B2WBL1	NA	NA	4	11.786165744187757
A0A3B2WBL1	NA	NA	5	11.752084881099227
A0A3B2WBL1	NA	NA	6	11.766636135611504
A0A3B2WBL1	NA	NA	7	11.888990695991723
A0A3B2WBL1	NA	NA	8	11.683069357639214
A0A494B9K4	NA	NA	1	6.198644716976986
A0A494B9K4	NA	NA	2	8.1828554829752
A0A494B9K4	NA	NA	3	7.789676028577734
A0A494B9K4	NA	NA	4	8.225312672698143
A0A494B9K4	NA	NA	5	7.8846976108414575
A0A494B9K4	NA	NA	6	8.244003392913218
A0A494B9K4	NA	NA	7	8.259181130729726
A0A494B9K4	NA	NA	8	6.605654443472118
A0A494B9S0	NA	NA	1	9.477030912106896
A0A494B9S0	NA	NA	2	9.86184397541193
A0A494B9S0	NA	NA	3	7.31005832602118
A0A494B9S0	NA	NA	4	9.429951194742033
A0A494B9S0	NA	NA	5	10.135032664898516
A0A494B9S0	NA	NA	6	9.87473329735649
A0A494B9S0	NA	NA	7	10.050410875525833
A0A494B9S0	NA	NA	8	10.085670335278794
A0A5F8MPT6	NA	NA	1	10.891314918042868
A0A5F8MPT6	NA	NA	2	10.863940113304855
A0A5F8MPT6	NA	NA	3	11.052330365892558
A0A5F8MPT6	NA	NA	4	11.25758761364464
A0A5F8MPT6	NA	NA	5	11.124176680131278
A0A5F8MPT6	NA	NA	6	11.340765531755157
A0A5F8MPT6	NA	NA	7	11.237658749053764
A0A5F8MPT6	NA	NA	8	11.124328937678422
A0A5F8MQ75	NA	NA	1	0
A0A5F8MQ75	NA	NA	2	0
A0A5F8MQ75	NA	NA	3	5.049099065483955
A0A5F8MQ75	NA	NA	4	0
A0A5F8MQ75	NA	NA	5	0
A0A5F8MQ75	NA	NA	6	0
A0A5F8MQ75	NA	NA	7	6.102136002795976
A0A5F8MQ75	NA	NA	8	0
A0A7N9VR94	NA	NA	1	5.809939904747186
A0A7N9VR94	NA	NA	2	8.243121748489353
A0A7N9VR94	NA	NA	3	7.057282380052897
A0A7N9VR94	NA	NA	4	5.423876093629629
A0A7N9VR94	NA	NA	5	6.1048440236251
A0A7N9VR94	NA	NA	6	7.539851980626826
A0A7N9VR94	NA	NA	7	6.601510657075889
A0A7N9VR94	NA	NA	8	8.294927054559912
A0JNU3	Aspg	ENSMUSG00000037686	1	8.044591639536337
A0JNU3	Aspg	ENSMUSG00000037686	2	0
A0JNU3	Aspg	ENSMUSG00000037686	3	6.399734429063354
A0JNU3	Aspg	ENSMUSG00000037686	4	6.43409233471368
A0JNU3	Aspg	ENSMUSG00000037686	5	7.769308432971684
A0JNU3	Aspg	ENSMUSG00000037686	6	7.598926132607232
A0JNU3	Aspg	ENSMUSG00000037686	7	7.980390249511852
A0JNU3	Aspg	ENSMUSG00000037686	8	8.134236364959465
A0JNY3	Gphn	ENSMUSG00000047454	1	10.306350358732876
A0JNY3	Gphn	ENSMUSG00000047454	2	10.480695121897936
A0JNY3	Gphn	ENSMUSG00000047454	3	10.4060238973237
A0JNY3	Gphn	ENSMUSG00000047454	4	10.616647871543034
A0JNY3	Gphn	ENSMUSG00000047454	5	10.18519973176857
A0JNY3	Gphn	ENSMUSG00000047454	6	10.25183349117652
A0JNY3	Gphn	ENSMUSG00000047454	7	10.296188255283859
A0JNY3	Gphn	ENSMUSG00000047454	8	10.63587051239774
A1L317	Krt24	ENSMUSG00000020913	1	6.957378339300553
A1L317	Krt24	ENSMUSG00000020913	2	9.008508017604242
A1L317	Krt24	ENSMUSG00000020913	3	6.660136308629332
A1L317	Krt24	ENSMUSG00000020913	4	5.611835098733186
A1L317	Krt24	ENSMUSG00000020913	5	5.13501551195722
A1L317	Krt24	ENSMUSG00000020913	6	4.2616775460198415
A1L317	Krt24	ENSMUSG00000020913	7	7.8166392258370925
A1L317	Krt24	ENSMUSG00000020913	8	5.448628663521464
A2A432	Cul4b	ENSMUSG00000031095	1	0
A2A432	Cul4b	ENSMUSG00000031095	2	5.792087938287581
A2A432	Cul4b	ENSMUSG00000031095	3	0
A2A432	Cul4b	ENSMUSG00000031095	4	6.206535916127866
A2A432	Cul4b	ENSMUSG00000031095	5	3.5082402522036458
A2A432	Cul4b	ENSMUSG00000031095	6	5.282097147385646
A2A432	Cul4b	ENSMUSG00000031095	7	1.6716151165098367
A2A432	Cul4b	ENSMUSG00000031095	8	4.584602925207351
A2A5R2	Arfgef2	ENSMUSG00000074582	1	8.217581571452982
A2A5R2	Arfgef2	ENSMUSG00000074582	2	9.143892674338689
A2A5R2	Arfgef2	ENSMUSG00000074582	3	9.087341463444899
A2A5R2	Arfgef2	ENSMUSG00000074582	4	8.932931051907811
A2A5R2	Arfgef2	ENSMUSG00000074582	5	9.0868197982996
A2A5R2	Arfgef2	ENSMUSG00000074582	6	9.11334938711472
A2A5R2	Arfgef2	ENSMUSG00000074582	7	8.772155136667726
A2A5R2	Arfgef2	ENSMUSG00000074582	8	9.351382762964311
A2A5R8	Stau1	ENSMUSG00000039536	1	10.346332542136267
A2A5R8	Stau1	ENSMUSG00000039536	2	10.329158480910817
A2A5R8	Stau1	ENSMUSG00000039536	3	9.899716717390127
A2A5R8	Stau1	ENSMUSG00000039536	4	9.72771450849361
A2A5R8	Stau1	ENSMUSG00000039536	5	9.668506407137803
A2A5R8	Stau1	ENSMUSG00000039536	6	10.121285269010528
A2A5R8	Stau1	ENSMUSG00000039536	7	10.040191571388347
A2A5R8	Stau1	ENSMUSG00000039536	8	10.219651996782488
A2A7S7	Yars	ENSMUSG00000028811	1	10.206720592935767
A2A7S7	Yars	ENSMUSG00000028811	2	10.450100360954444
A2A7S7	Yars	ENSMUSG00000028811	3	10.382389161251734
A2A7S7	Yars	ENSMUSG00000028811	4	10.446037026256192
A2A7S7	Yars	ENSMUSG00000028811	5	10.026828932646893
A2A7S7	Yars	ENSMUSG00000028811	6	10.395944166904513
A2A7S7	Yars	ENSMUSG00000028811	7	10.292055672301752
A2A7S7	Yars	ENSMUSG00000028811	8	10.189494644187272
A2A7S8	C77080	ENSMUSG00000050390	1	0
A2A7S8	C77080	ENSMUSG00000050390	2	0
A2A7S8	C77080	ENSMUSG00000050390	3	1.7267969074922873
A2A7S8	C77080	ENSMUSG00000050390	4	0
A2A7S8	C77080	ENSMUSG00000050390	5	0
A2A7S8	C77080	ENSMUSG00000050390	6	0
A2A7S8	C77080	ENSMUSG00000050390	7	0
A2A7S8	C77080	ENSMUSG00000050390	8	1.0959270747839764
A2A848	NA	NA	1	10.217109662418508
A2A848	NA	NA	2	10.23445690501885
A2A848	NA	NA	3	10.421362522115023
A2A848	NA	NA	4	10.257799256127097
A2A848	NA	NA	5	10.799530667919328
A2A848	NA	NA	6	10.5405440208137
A2A848	NA	NA	7	10.622491309691142
A2A848	NA	NA	8	10.705708471192294
A2A8L5	Ptprf	ENSMUSG00000033295	1	6.272810563073519
A2A8L5	Ptprf	ENSMUSG00000033295	2	6.969111985372928
A2A8L5	Ptprf	ENSMUSG00000033295	3	6.87116989664018
A2A8L5	Ptprf	ENSMUSG00000033295	4	6.0245636383506485
A2A8L5	Ptprf	ENSMUSG00000033295	5	6.775579416316729
A2A8L5	Ptprf	ENSMUSG00000033295	6	5.811053402110818
A2A8L5	Ptprf	ENSMUSG00000033295	7	6.194184049952405
A2A8L5	Ptprf	ENSMUSG00000033295	8	6.828918537360561
A2A974	Cyp4a12b	ENSMUSG00000078597	1	11.243222119080325
A2A974	Cyp4a12b	ENSMUSG00000078597	2	10.884672167084158
A2A974	Cyp4a12b	ENSMUSG00000078597	3	10.452345904477193
A2A974	Cyp4a12b	ENSMUSG00000078597	4	10.151579849258978
A2A974	Cyp4a12b	ENSMUSG00000078597	5	9.265428182541225
A2A974	Cyp4a12b	ENSMUSG00000078597	6	7.543928484614447
A2A974	Cyp4a12b	ENSMUSG00000078597	7	7.235187536419533
A2A974	Cyp4a12b	ENSMUSG00000078597	8	8.84662735606323
A2AAJ9	NA	NA	1	0
A2AAJ9	NA	NA	2	0
A2AAJ9	NA	NA	3	3.5175724772797623
A2AAJ9	NA	NA	4	0
A2AAJ9	NA	NA	5	3.1502924821009706
A2AAJ9	NA	NA	6	2.3745205660795032
A2AAJ9	NA	NA	7	4.559343484897237
A2AAJ9	NA	NA	8	5.435878155117352
A2ADY9	Ddi2	ENSMUSG00000078515	1	9.58646022996088
A2ADY9	Ddi2	ENSMUSG00000078515	2	9.406150516362999
A2ADY9	Ddi2	ENSMUSG00000078515	3	9.809451053623325
A2ADY9	Ddi2	ENSMUSG00000078515	4	10.14931431143421
A2ADY9	Ddi2	ENSMUSG00000078515	5	9.832211673604814
A2ADY9	Ddi2	ENSMUSG00000078515	6	9.88019348885695
A2ADY9	Ddi2	ENSMUSG00000078515	7	9.788888643860815
A2ADY9	Ddi2	ENSMUSG00000078515	8	10.446657866872984
A2AFQ2	NA	NA	1	11.475687245783538
A2AFQ2	NA	NA	2	11.33273911178788
A2AFQ2	NA	NA	3	11.536034188532298
A2AFQ2	NA	NA	4	11.38559643851448
A2AFQ2	NA	NA	5	11.34114424087707
A2AFQ2	NA	NA	6	11.178112138828485
A2AFQ2	NA	NA	7	11.184364892358055
A2AFQ2	NA	NA	8	11.153562400333307
A2AIL4	Ndufaf6	ENSMUSG00000050323	1	8.587397778508448
A2AIL4	Ndufaf6	ENSMUSG00000050323	2	8.721527703726858
A2AIL4	Ndufaf6	ENSMUSG00000050323	3	8.420670788199319
A2AIL4	Ndufaf6	ENSMUSG00000050323	4	8.354551796201656
A2AIL4	Ndufaf6	ENSMUSG00000050323	5	8.440437161663622
A2AIL4	Ndufaf6	ENSMUSG00000050323	6	7.478023833387497
A2AIL4	Ndufaf6	ENSMUSG00000050323	7	7.790447007090488
A2AIL4	Ndufaf6	ENSMUSG00000050323	8	8.345247077577481
A2AIM4	Tpm2	ENSMUSG00000028464	1	9.60882068647364
A2AIM4	Tpm2	ENSMUSG00000028464	2	10.866963554663894
A2AIM4	Tpm2	ENSMUSG00000028464	3	10.811377608840868
A2AIM4	Tpm2	ENSMUSG00000028464	4	10.261437513125813
A2AIM4	Tpm2	ENSMUSG00000028464	5	10.121262007929806
A2AIM4	Tpm2	ENSMUSG00000028464	6	10.066107443720917
A2AIM4	Tpm2	ENSMUSG00000028464	7	10.318032246153193
A2AIM4	Tpm2	ENSMUSG00000028464	8	10.174401237316582
A2AJ72	Fubp3	ENSMUSG00000026843	1	8.601832294508435
A2AJ72	Fubp3	ENSMUSG00000026843	2	9.106539608787326
A2AJ72	Fubp3	ENSMUSG00000026843	3	8.50243951507479
A2AJ72	Fubp3	ENSMUSG00000026843	4	7.970754617801524
A2AJ72	Fubp3	ENSMUSG00000026843	5	8.075146860567365
A2AJ72	Fubp3	ENSMUSG00000026843	6	7.150425556031768
A2AJ72	Fubp3	ENSMUSG00000026843	7	8.81172937212431
A2AJ72	Fubp3	ENSMUSG00000026843	8	8.4915595560509
A2AJL3	Fggy	ENSMUSG00000028573	1	10.570667796026788
A2AJL3	Fggy	ENSMUSG00000028573	2	10.42645778833571
A2AJL3	Fggy	ENSMUSG00000028573	3	10.787244595089936
A2AJL3	Fggy	ENSMUSG00000028573	4	10.776499053100382
A2AJL3	Fggy	ENSMUSG00000028573	5	10.654474400454045
A2AJL3	Fggy	ENSMUSG00000028573	6	10.693999111028408
A2AJL3	Fggy	ENSMUSG00000028573	7	10.79975379304191
A2AJL3	Fggy	ENSMUSG00000028573	8	10.788553707738199
A2AKK5	Acnat1	ENSMUSG00000070985	1	10.857250364321432
A2AKK5	Acnat1	ENSMUSG00000070985	2	10.72749811078036
A2AKK5	Acnat1	ENSMUSG00000070985	3	10.549956614565945
A2AKK5	Acnat1	ENSMUSG00000070985	4	10.243991357984145
A2AKK5	Acnat1	ENSMUSG00000070985	5	10.563540301726071
A2AKK5	Acnat1	ENSMUSG00000070985	6	10.701373004525612
A2AKK5	Acnat1	ENSMUSG00000070985	7	10.789599568257705
A2AKK5	Acnat1	ENSMUSG00000070985	8	10.39676166033875
A2ALU4	Shroom2	ENSMUSG00000045180	1	0
A2ALU4	Shroom2	ENSMUSG00000045180	2	0
A2ALU4	Shroom2	ENSMUSG00000045180	3	0
A2ALU4	Shroom2	ENSMUSG00000045180	4	1.8569277776637447
A2ALU4	Shroom2	ENSMUSG00000045180	5	5.258524299358045
A2ALU4	Shroom2	ENSMUSG00000045180	6	0
A2ALU4	Shroom2	ENSMUSG00000045180	7	4.55370219619281
A2ALU4	Shroom2	ENSMUSG00000045180	8	0
A2ALW5	Dnajc25	ENSMUSG00000070972	1	8.998057049318213
A2ALW5	Dnajc25	ENSMUSG00000070972	2	8.028882006752353
A2ALW5	Dnajc25	ENSMUSG00000070972	3	8.530858130909843
A2ALW5	Dnajc25	ENSMUSG00000070972	4	8.525960291635801
A2ALW5	Dnajc25	ENSMUSG00000070972	5	8.766804617033726
A2ALW5	Dnajc25	ENSMUSG00000070972	6	8.738766193706931
A2ALW5	Dnajc25	ENSMUSG00000070972	7	8.289124126184923
A2ALW5	Dnajc25	ENSMUSG00000070972	8	8.67542494768061
A2AMW0	NA	NA	1	11.503994458577257
A2AMW0	NA	NA	2	11.376401683964284
A2AMW0	NA	NA	3	11.546610201764727
A2AMW0	NA	NA	4	11.412387243843131
A2AMW0	NA	NA	5	11.429883034603707
A2AMW0	NA	NA	6	11.352623821418174
A2AMW0	NA	NA	7	11.208252173682713
A2AMW0	NA	NA	8	11.668221172529105
A2AN08	Ubr4	ENSMUSG00000066036	1	10.184022187627557
A2AN08	Ubr4	ENSMUSG00000066036	2	9.451870332484773
A2AN08	Ubr4	ENSMUSG00000066036	3	9.432772810294372
A2AN08	Ubr4	ENSMUSG00000066036	4	9.017614864757528
A2AN08	Ubr4	ENSMUSG00000066036	5	8.997168507845442
A2AN08	Ubr4	ENSMUSG00000066036	6	9.41638565348736
A2AN08	Ubr4	ENSMUSG00000066036	7	9.356857111806608
A2AN08	Ubr4	ENSMUSG00000066036	8	9.383685053111725
A2ANY6	Mdn1	ENSMUSG00000058006	1	0
A2ANY6	Mdn1	ENSMUSG00000058006	2	0
A2ANY6	Mdn1	ENSMUSG00000058006	3	6.897586200994794
A2ANY6	Mdn1	ENSMUSG00000058006	4	0
A2ANY6	Mdn1	ENSMUSG00000058006	5	0
A2ANY6	Mdn1	ENSMUSG00000058006	6	0
A2ANY6	Mdn1	ENSMUSG00000058006	7	4.571037915666771
A2ANY6	Mdn1	ENSMUSG00000058006	8	7.05185705287498
A2AS89	Agmat	ENSMUSG00000040706	1	9.7189716849989
A2AS89	Agmat	ENSMUSG00000040706	2	10.5761113543677
A2AS89	Agmat	ENSMUSG00000040706	3	10.213797487448739
A2AS89	Agmat	ENSMUSG00000040706	4	10.672845462511132
A2AS89	Agmat	ENSMUSG00000040706	5	10.695238086645311
A2AS89	Agmat	ENSMUSG00000040706	6	10.82627063806545
A2AS89	Agmat	ENSMUSG00000040706	7	10.292517540396005
A2AS89	Agmat	ENSMUSG00000040706	8	11.039855321285508
A2ASZ8	Slc25a25	ENSMUSG00000026819	1	6.84447395728606
A2ASZ8	Slc25a25	ENSMUSG00000026819	2	8.035268139311349
A2ASZ8	Slc25a25	ENSMUSG00000026819	3	9.055311916783012
A2ASZ8	Slc25a25	ENSMUSG00000026819	4	6.716945549787543
A2ASZ8	Slc25a25	ENSMUSG00000026819	5	7.244104947598555
A2ASZ8	Slc25a25	ENSMUSG00000026819	6	7.938341941109068
A2ASZ8	Slc25a25	ENSMUSG00000026819	7	5.659119829941493
A2ASZ8	Slc25a25	ENSMUSG00000026819	8	7.6911971941163495
A2AT37	Upf2	ENSMUSG00000043241	1	7.422175555348407
A2AT37	Upf2	ENSMUSG00000043241	2	0
A2AT37	Upf2	ENSMUSG00000043241	3	6.181714322704508
A2AT37	Upf2	ENSMUSG00000043241	4	7.264650734249495
A2AT37	Upf2	ENSMUSG00000043241	5	6.885588242605514
A2AT37	Upf2	ENSMUSG00000043241	6	5.801920291711631
A2AT37	Upf2	ENSMUSG00000043241	7	5.92867874023044
A2AT37	Upf2	ENSMUSG00000043241	8	6.655894374584545
A2ATP5	Myef2	ENSMUSG00000027201	1	0
A2ATP5	Myef2	ENSMUSG00000027201	2	0
A2ATP5	Myef2	ENSMUSG00000027201	3	4.70928165609721
A2ATP5	Myef2	ENSMUSG00000027201	4	1.0066137412582188
A2ATP5	Myef2	ENSMUSG00000027201	5	5.095840860753073
A2ATP5	Myef2	ENSMUSG00000027201	6	3.4975448604402755
A2ATP5	Myef2	ENSMUSG00000027201	7	0
A2ATP5	Myef2	ENSMUSG00000027201	8	0
A2ATU0	Dhtkd1	ENSMUSG00000025815	1	10.62311597687898
A2ATU0	Dhtkd1	ENSMUSG00000025815	2	9.636894197551495
A2ATU0	Dhtkd1	ENSMUSG00000025815	3	10.694364130618025
A2ATU0	Dhtkd1	ENSMUSG00000025815	4	10.412172460383193
A2ATU0	Dhtkd1	ENSMUSG00000025815	5	10.300683384551357
A2ATU0	Dhtkd1	ENSMUSG00000025815	6	10.372843372173994
A2ATU0	Dhtkd1	ENSMUSG00000025815	7	10.505498118576247
A2ATU0	Dhtkd1	ENSMUSG00000025815	8	10.726114456976983
A2AWA9	Rabgap1	ENSMUSG00000035437	1	7.658392253531208
A2AWA9	Rabgap1	ENSMUSG00000035437	2	6.318745223981126
A2AWA9	Rabgap1	ENSMUSG00000035437	3	7.235620047145949
A2AWA9	Rabgap1	ENSMUSG00000035437	4	7.680856452621154
A2AWA9	Rabgap1	ENSMUSG00000035437	5	7.661841934873488
A2AWA9	Rabgap1	ENSMUSG00000035437	6	7.869303680405022
A2AWA9	Rabgap1	ENSMUSG00000035437	7	6.9289361377883
A2AWA9	Rabgap1	ENSMUSG00000035437	8	7.640147401974508
A2BGI8	NA	NA	1	7.1670911104699115
A2BGI8	NA	NA	2	7.412036131094908
A2BGI8	NA	NA	3	6.001572324222996
A2BGI8	NA	NA	4	5.409483211203842
A2BGI8	NA	NA	5	6.375890130337593
A2BGI8	NA	NA	6	7.0438175420174245
A2BGI8	NA	NA	7	6.226521610374015
A2BGI8	NA	NA	8	6.869882380300517
A2BH40	Arid1a	ENSMUSG00000007880	1	4.262941430090353
A2BH40	Arid1a	ENSMUSG00000007880	2	7.824592507153319
A2BH40	Arid1a	ENSMUSG00000007880	3	7.54151958897706
A2BH40	Arid1a	ENSMUSG00000007880	4	4.718305906199637
A2BH40	Arid1a	ENSMUSG00000007880	5	5.26814206011505
A2BH40	Arid1a	ENSMUSG00000007880	6	5.309733305679543
A2BH40	Arid1a	ENSMUSG00000007880	7	7.220749087299573
A2BH40	Arid1a	ENSMUSG00000007880	8	5.7896759711555115
A2BIN1	Mup10	ENSMUSG00000078680	1	11.3874412464207
A2BIN1	Mup10	ENSMUSG00000078680	2	11.328279996144271
A2BIN1	Mup10	ENSMUSG00000078680	3	11.481645940816396
A2BIN1	Mup10	ENSMUSG00000078680	4	11.409448495247371
A2BIN1	Mup10	ENSMUSG00000078680	5	11.097432117247923
A2BIN1	Mup10	ENSMUSG00000078680	6	10.986177902745762
A2BIN1	Mup10	ENSMUSG00000078680	7	11.109642607634026
A2BIN1	Mup10	ENSMUSG00000078680	8	11.19500992170123
A3KFU5	Pabpc4	ENSMUSG00000011257	1	10.751048342013243
A3KFU5	Pabpc4	ENSMUSG00000011257	2	11.194346039263758
A3KFU5	Pabpc4	ENSMUSG00000011257	3	10.869909261691571
A3KFU5	Pabpc4	ENSMUSG00000011257	4	10.547902137338005
A3KFU5	Pabpc4	ENSMUSG00000011257	5	10.88868945871847
A3KFU5	Pabpc4	ENSMUSG00000011257	6	10.575309722437769
A3KFU5	Pabpc4	ENSMUSG00000011257	7	10.805407909917177
A3KFU5	Pabpc4	ENSMUSG00000011257	8	10.851301160436511
A3KGB4	Tbc1d8b	ENSMUSG00000042473	1	9.697078661682498
A3KGB4	Tbc1d8b	ENSMUSG00000042473	2	9.541388715570449
A3KGB4	Tbc1d8b	ENSMUSG00000042473	3	9.272949371991746
A3KGB4	Tbc1d8b	ENSMUSG00000042473	4	9.123957395164064
A3KGB4	Tbc1d8b	ENSMUSG00000042473	5	9.244562285831762
A3KGB4	Tbc1d8b	ENSMUSG00000042473	6	9.491963544600923
A3KGB4	Tbc1d8b	ENSMUSG00000042473	7	9.213688778235198
A3KGB4	Tbc1d8b	ENSMUSG00000042473	8	9.58994028087163
A3KMP2	Ttc38	ENSMUSG00000035944	1	10.977734628111543
A3KMP2	Ttc38	ENSMUSG00000035944	2	10.924070746470706
A3KMP2	Ttc38	ENSMUSG00000035944	3	10.845785450804529
A3KMP2	Ttc38	ENSMUSG00000035944	4	10.909598437467002
A3KMP2	Ttc38	ENSMUSG00000035944	5	10.751343781796974
A3KMP2	Ttc38	ENSMUSG00000035944	6	10.814081025178652
A3KMP2	Ttc38	ENSMUSG00000035944	7	10.99902227926532
A3KMP2	Ttc38	ENSMUSG00000035944	8	10.99808053512816
A5A4Y9	Ppp1r11	ENSMUSG00000036398	1	0
A5A4Y9	Ppp1r11	ENSMUSG00000036398	2	5.625948690674759
A5A4Y9	Ppp1r11	ENSMUSG00000036398	3	0
A5A4Y9	Ppp1r11	ENSMUSG00000036398	4	4.095949099120536
A5A4Y9	Ppp1r11	ENSMUSG00000036398	5	0
A5A4Y9	Ppp1r11	ENSMUSG00000036398	6	6.479682341644768
A5A4Y9	Ppp1r11	ENSMUSG00000036398	7	2.897769280595076
A5A4Y9	Ppp1r11	ENSMUSG00000036398	8	2.4032195286639246
A6H611	Mipep	ENSMUSG00000021993	1	7.489152581035024
A6H611	Mipep	ENSMUSG00000021993	2	6.668775824497583
A6H611	Mipep	ENSMUSG00000021993	3	6.647554582078408
A6H611	Mipep	ENSMUSG00000021993	4	7.827233577148547
A6H611	Mipep	ENSMUSG00000021993	5	7.348756778206528
A6H611	Mipep	ENSMUSG00000021993	6	6.762564858099209
A6H611	Mipep	ENSMUSG00000021993	7	8.176545140412646
A6H611	Mipep	ENSMUSG00000021993	8	6.971001613774989
A6H630	Armt1	ENSMUSG00000061759	1	8.385700290256967
A6H630	Armt1	ENSMUSG00000061759	2	9.361937144228653
A6H630	Armt1	ENSMUSG00000061759	3	7.243179924124162
A6H630	Armt1	ENSMUSG00000061759	4	9.883963541393948
A6H630	Armt1	ENSMUSG00000061759	5	9.577516238590599
A6H630	Armt1	ENSMUSG00000061759	6	8.754237552917548
A6H630	Armt1	ENSMUSG00000061759	7	8.872734215980902
A6H630	Armt1	ENSMUSG00000061759	8	8.507966731149615
A6H6J2	Cyp2b13	ENSMUSG00000040583	1	4.608633764849985
A6H6J2	Cyp2b13	ENSMUSG00000040583	2	7.049059629350416
A6H6J2	Cyp2b13	ENSMUSG00000040583	3	5.890464958045123
A6H6J2	Cyp2b13	ENSMUSG00000040583	4	4.37541696344659
A6H6J2	Cyp2b13	ENSMUSG00000040583	5	4.522203378223952
A6H6J2	Cyp2b13	ENSMUSG00000040583	6	2.62457233522934
A6H6J2	Cyp2b13	ENSMUSG00000040583	7	7.412316221156752
A6H6J2	Cyp2b13	ENSMUSG00000040583	8	5.112972158355676
A6X919	Dpy19l1	ENSMUSG00000043067	1	6.1728700340882225
A6X919	Dpy19l1	ENSMUSG00000043067	2	7.759892364478941
A6X919	Dpy19l1	ENSMUSG00000043067	3	6.663472397106274
A6X919	Dpy19l1	ENSMUSG00000043067	4	5.2253020962611
A6X919	Dpy19l1	ENSMUSG00000043067	5	6.976628134815594
A6X919	Dpy19l1	ENSMUSG00000043067	6	6.233233123586861
A6X919	Dpy19l1	ENSMUSG00000043067	7	5.527438484414886
A6X919	Dpy19l1	ENSMUSG00000043067	8	6.627640004751961
A6X935	Itih4	ENSMUSG00000021922	1	9.17850427490762
A6X935	Itih4	ENSMUSG00000021922	2	10.236521652887404
A6X935	Itih4	ENSMUSG00000021922	3	9.47676866593988
A6X935	Itih4	ENSMUSG00000021922	4	9.990705975186037
A6X935	Itih4	ENSMUSG00000021922	5	9.732515247975162
A6X935	Itih4	ENSMUSG00000021922	6	9.891300050865341
A6X935	Itih4	ENSMUSG00000021922	7	10.084943322173576
A6X935	Itih4	ENSMUSG00000021922	8	10.19863405554038
A7MCT6	Etnk2	ENSMUSG00000070644	1	7.829776402050818
A7MCT6	Etnk2	ENSMUSG00000070644	2	7.60910623581522
A7MCT6	Etnk2	ENSMUSG00000070644	3	9.003341586566815
A7MCT6	Etnk2	ENSMUSG00000070644	4	8.092447123448027
A7MCT6	Etnk2	ENSMUSG00000070644	5	7.552170528959841
A7MCT6	Etnk2	ENSMUSG00000070644	6	7.778945985282949
A7MCT6	Etnk2	ENSMUSG00000070644	7	6.873110624483069
A7MCT6	Etnk2	ENSMUSG00000070644	8	7.088548593586922
A8DUK4	Hbb-bs	ENSMUSG00000052305	1	13.018236131115378
A8DUK4	Hbb-bs	ENSMUSG00000052305	2	13.083352456567809
A8DUK4	Hbb-bs	ENSMUSG00000052305	3	12.810086423276072
A8DUK4	Hbb-bs	ENSMUSG00000052305	4	12.870971244399925
A8DUK4	Hbb-bs	ENSMUSG00000052305	5	12.849607447623846
A8DUK4	Hbb-bs	ENSMUSG00000052305	6	12.971288340284598
A8DUK4	Hbb-bs	ENSMUSG00000052305	7	12.98124463811788
A8DUK4	Hbb-bs	ENSMUSG00000052305	8	13.090126300019067
A8Y5N4	NA	NA	1	11.582634618396826
A8Y5N4	NA	NA	2	11.46280010093701
A8Y5N4	NA	NA	3	10.784438118765022
A8Y5N4	NA	NA	4	10.85794766322878
A8Y5N4	NA	NA	5	11.240473114423011
A8Y5N4	NA	NA	6	12.065440719198499
A8Y5N4	NA	NA	7	13.233879980044438
A8Y5N4	NA	NA	8	13.25279815084584
B1ATI0	NA	NA	1	14.102236609452095
B1ATI0	NA	NA	2	14.136701536576059
B1ATI0	NA	NA	3	13.72238060811047
B1ATI0	NA	NA	4	13.36815315436774
B1ATI0	NA	NA	5	12.691167735221367
B1ATI0	NA	NA	6	11.640255246090412
B1ATI0	NA	NA	7	11.288284322958821
B1ATI0	NA	NA	8	11.450869083932748
