Protein	Symbol	ENSEMBL	bin	int
A2ATU0	Dhtkd1	ENSMUSG00000025815	5	10.591382556965275
A2ATU0	Dhtkd1	ENSMUSG00000025815	6	10.647650903488543
A2ATU0	Dhtkd1	ENSMUSG00000025815	7	11.20808858028944
A2ATU0	Dhtkd1	ENSMUSG00000025815	8	10.387165008601743
A2AWA9	Rabgap1	ENSMUSG00000035437	1	0
A2AWA9	Rabgap1	ENSMUSG00000035437	2	0
A2AWA9	Rabgap1	ENSMUSG00000035437	3	0
A2AWA9	Rabgap1	ENSMUSG00000035437	4	0
A2AWA9	Rabgap1	ENSMUSG00000035437	5	0
A2AWA9	Rabgap1	ENSMUSG00000035437	6	0
A2AWA9	Rabgap1	ENSMUSG00000035437	7	0
A2AWA9	Rabgap1	ENSMUSG00000035437	8	0
A2BH40	Arid1a	ENSMUSG00000007880	1	0
A2BH40	Arid1a	ENSMUSG00000007880	2	0
A2BH40	Arid1a	ENSMUSG00000007880	3	0
A2BH40	Arid1a	ENSMUSG00000007880	4	0
A2BH40	Arid1a	ENSMUSG00000007880	5	0
A2BH40	Arid1a	ENSMUSG00000007880	6	0
A2BH40	Arid1a	ENSMUSG00000007880	7	0
A2BH40	Arid1a	ENSMUSG00000007880	8	0
A2BIN1	Mup10	ENSMUSG00000078680	1	11.962429802020196
A2BIN1	Mup10	ENSMUSG00000078680	2	12.102590000275166
A2BIN1	Mup10	ENSMUSG00000078680	3	11.94721100786372
A2BIN1	Mup10	ENSMUSG00000078680	4	11.773713285954532
A2BIN1	Mup10	ENSMUSG00000078680	5	11.652663338286539
A2BIN1	Mup10	ENSMUSG00000078680	6	11.670337771752642
A2BIN1	Mup10	ENSMUSG00000078680	7	11.578504512351158
A2BIN1	Mup10	ENSMUSG00000078680	8	11.390302668382944
A3KFU5	Pabpc4	ENSMUSG00000011257	1	11.454940231589678
A3KFU5	Pabpc4	ENSMUSG00000011257	2	11.511294330471815
A3KFU5	Pabpc4	ENSMUSG00000011257	3	11.630317754618153
A3KFU5	Pabpc4	ENSMUSG00000011257	4	11.351317882659973
A3KFU5	Pabpc4	ENSMUSG00000011257	5	11.407529011594574
A3KFU5	Pabpc4	ENSMUSG00000011257	6	11.733025554464742
A3KFU5	Pabpc4	ENSMUSG00000011257	7	11.644296736581602
A3KFU5	Pabpc4	ENSMUSG00000011257	8	11.857401833591643
A3KGB4	Tbc1d8b	ENSMUSG00000042473	1	10.406116084405458
A3KGB4	Tbc1d8b	ENSMUSG00000042473	2	9.953169470600049
A3KGB4	Tbc1d8b	ENSMUSG00000042473	3	9.744689634718755
A3KGB4	Tbc1d8b	ENSMUSG00000042473	4	9.418581220862961
A3KGB4	Tbc1d8b	ENSMUSG00000042473	5	9.830786519892854
A3KGB4	Tbc1d8b	ENSMUSG00000042473	6	9.998474279216342
A3KGB4	Tbc1d8b	ENSMUSG00000042473	7	10.33663485595576
A3KGB4	Tbc1d8b	ENSMUSG00000042473	8	0
A3KMP2	Ttc38	ENSMUSG00000035944	1	11.639623706244782
A3KMP2	Ttc38	ENSMUSG00000035944	2	11.363622494665007
A3KMP2	Ttc38	ENSMUSG00000035944	3	11.241004449930141
A3KMP2	Ttc38	ENSMUSG00000035944	4	11.290810510643686
A3KMP2	Ttc38	ENSMUSG00000035944	5	11.34536689702679
A3KMP2	Ttc38	ENSMUSG00000035944	6	11.487671636895042
A3KMP2	Ttc38	ENSMUSG00000035944	7	11.435702457284432
A3KMP2	Ttc38	ENSMUSG00000035944	8	11.614089672369843
A5A4Y9	Ppp1r11	ENSMUSG00000036398	1	0
A5A4Y9	Ppp1r11	ENSMUSG00000036398	2	0
A5A4Y9	Ppp1r11	ENSMUSG00000036398	3	0
A5A4Y9	Ppp1r11	ENSMUSG00000036398	4	0
A5A4Y9	Ppp1r11	ENSMUSG00000036398	5	0
A5A4Y9	Ppp1r11	ENSMUSG00000036398	6	0
A5A4Y9	Ppp1r11	ENSMUSG00000036398	7	0
A5A4Y9	Ppp1r11	ENSMUSG00000036398	8	0
A6H611	Mipep	ENSMUSG00000021993	1	0
A6H611	Mipep	ENSMUSG00000021993	2	0
A6H611	Mipep	ENSMUSG00000021993	3	0
A6H611	Mipep	ENSMUSG00000021993	4	0
A6H611	Mipep	ENSMUSG00000021993	5	0
A6H611	Mipep	ENSMUSG00000021993	6	0
A6H611	Mipep	ENSMUSG00000021993	7	0
A6H611	Mipep	ENSMUSG00000021993	8	0
A6H630	Armt1	ENSMUSG00000061759	1	0
A6H630	Armt1	ENSMUSG00000061759	2	0
A6H630	Armt1	ENSMUSG00000061759	3	0
A6H630	Armt1	ENSMUSG00000061759	4	0
A6H630	Armt1	ENSMUSG00000061759	5	0
A6H630	Armt1	ENSMUSG00000061759	6	0
A6H630	Armt1	ENSMUSG00000061759	7	0
A6H630	Armt1	ENSMUSG00000061759	8	0
A6H6J2	Cyp2b13	ENSMUSG00000040583	1	0
A6H6J2	Cyp2b13	ENSMUSG00000040583	2	0
A6H6J2	Cyp2b13	ENSMUSG00000040583	3	0
A6H6J2	Cyp2b13	ENSMUSG00000040583	4	0
A6H6J2	Cyp2b13	ENSMUSG00000040583	5	0
A6H6J2	Cyp2b13	ENSMUSG00000040583	6	0
A6H6J2	Cyp2b13	ENSMUSG00000040583	7	0
A6H6J2	Cyp2b13	ENSMUSG00000040583	8	0
A6X919	Dpy19l1	ENSMUSG00000043067	1	0
A6X919	Dpy19l1	ENSMUSG00000043067	2	0
A6X919	Dpy19l1	ENSMUSG00000043067	3	0
A6X919	Dpy19l1	ENSMUSG00000043067	4	0
A6X919	Dpy19l1	ENSMUSG00000043067	5	0
A6X919	Dpy19l1	ENSMUSG00000043067	6	0
A6X919	Dpy19l1	ENSMUSG00000043067	7	0
A6X919	Dpy19l1	ENSMUSG00000043067	8	0
A6X935	Itih4	ENSMUSG00000021922	1	10.839392646263434
A6X935	Itih4	ENSMUSG00000021922	2	10.524478123789157
A6X935	Itih4	ENSMUSG00000021922	3	10.74720701370843
A6X935	Itih4	ENSMUSG00000021922	4	10.431998416301967
A6X935	Itih4	ENSMUSG00000021922	5	11.062958128863439
A6X935	Itih4	ENSMUSG00000021922	6	10.892141693231244
A6X935	Itih4	ENSMUSG00000021922	7	10.65756023643164
A6X935	Itih4	ENSMUSG00000021922	8	10.972492736625043
A7MCT6	Etnk2	ENSMUSG00000070644	1	0
A7MCT6	Etnk2	ENSMUSG00000070644	2	0
A7MCT6	Etnk2	ENSMUSG00000070644	3	0
A7MCT6	Etnk2	ENSMUSG00000070644	4	0
A7MCT6	Etnk2	ENSMUSG00000070644	5	0
A7MCT6	Etnk2	ENSMUSG00000070644	6	0
A7MCT6	Etnk2	ENSMUSG00000070644	7	0
A7MCT6	Etnk2	ENSMUSG00000070644	8	0
A8DUK4	Hbb-bs	ENSMUSG00000052305	1	13.63942846501672
A8DUK4	Hbb-bs	ENSMUSG00000052305	2	13.25937267928372
A8DUK4	Hbb-bs	ENSMUSG00000052305	3	13.527443548627769
A8DUK4	Hbb-bs	ENSMUSG00000052305	4	13.283483272114548
A8DUK4	Hbb-bs	ENSMUSG00000052305	5	13.325883799678943
A8DUK4	Hbb-bs	ENSMUSG00000052305	6	13.338507566312941
A8DUK4	Hbb-bs	ENSMUSG00000052305	7	13.44770089833192
A8DUK4	Hbb-bs	ENSMUSG00000052305	8	13.803252940981142
B1AUN2	Eif2b3	ENSMUSG00000028683	1	0
B1AUN2	Eif2b3	ENSMUSG00000028683	2	0
B1AUN2	Eif2b3	ENSMUSG00000028683	3	0
B1AUN2	Eif2b3	ENSMUSG00000028683	4	0
B1AUN2	Eif2b3	ENSMUSG00000028683	5	0
B1AUN2	Eif2b3	ENSMUSG00000028683	6	0
B1AUN2	Eif2b3	ENSMUSG00000028683	7	0
B1AUN2	Eif2b3	ENSMUSG00000028683	8	0
B1AY13	Usp24	ENSMUSG00000028514	1	0
B1AY13	Usp24	ENSMUSG00000028514	2	0
B1AY13	Usp24	ENSMUSG00000028514	3	0
B1AY13	Usp24	ENSMUSG00000028514	4	0
B1AY13	Usp24	ENSMUSG00000028514	5	0
B1AY13	Usp24	ENSMUSG00000028514	6	0
B1AY13	Usp24	ENSMUSG00000028514	7	0
B1AY13	Usp24	ENSMUSG00000028514	8	0
B1AZ46	Baiap2	ENSMUSG00000025372	1	0
B1AZ46	Baiap2	ENSMUSG00000025372	2	0
B1AZ46	Baiap2	ENSMUSG00000025372	3	0
B1AZ46	Baiap2	ENSMUSG00000025372	4	0
B1AZ46	Baiap2	ENSMUSG00000025372	5	0
B1AZ46	Baiap2	ENSMUSG00000025372	6	0
B1AZ46	Baiap2	ENSMUSG00000025372	7	0
B1AZ46	Baiap2	ENSMUSG00000025372	8	0
B2M1R6	Hnrnpk	ENSMUSG00000021546	1	11.945934917471194
B2M1R6	Hnrnpk	ENSMUSG00000021546	2	11.994598774519106
B2M1R6	Hnrnpk	ENSMUSG00000021546	3	11.991344370649314
B2M1R6	Hnrnpk	ENSMUSG00000021546	4	12.030247986066675
B2M1R6	Hnrnpk	ENSMUSG00000021546	5	12.082697382757274
B2M1R6	Hnrnpk	ENSMUSG00000021546	6	12.226332206652142
B2M1R6	Hnrnpk	ENSMUSG00000021546	7	12.072908040658547
B2M1R6	Hnrnpk	ENSMUSG00000021546	8	11.871118441518444
B2RQC6	Cad	ENSMUSG00000013629	1	0
B2RQC6	Cad	ENSMUSG00000013629	2	0
B2RQC6	Cad	ENSMUSG00000013629	3	0
B2RQC6	Cad	ENSMUSG00000013629	4	0
B2RQC6	Cad	ENSMUSG00000013629	5	0
B2RQC6	Cad	ENSMUSG00000013629	6	0
B2RQC6	Cad	ENSMUSG00000013629	7	0
B2RQC6	Cad	ENSMUSG00000013629	8	0
B2RRE7	Otud4	ENSMUSG00000036990	1	0
B2RRE7	Otud4	ENSMUSG00000036990	2	0
B2RRE7	Otud4	ENSMUSG00000036990	3	0
B2RRE7	Otud4	ENSMUSG00000036990	4	0
B2RRE7	Otud4	ENSMUSG00000036990	5	0
B2RRE7	Otud4	ENSMUSG00000036990	6	0
B2RRE7	Otud4	ENSMUSG00000036990	7	0
B2RRE7	Otud4	ENSMUSG00000036990	8	0
B2RS76	Cpb1	ENSMUSG00000011463	1	0
B2RS76	Cpb1	ENSMUSG00000011463	2	0
B2RS76	Cpb1	ENSMUSG00000011463	3	0
B2RS76	Cpb1	ENSMUSG00000011463	4	0
B2RS76	Cpb1	ENSMUSG00000011463	5	0
B2RS76	Cpb1	ENSMUSG00000011463	6	0
B2RS76	Cpb1	ENSMUSG00000011463	7	0
B2RS76	Cpb1	ENSMUSG00000011463	8	0
B2RT14	Ugt1a5	ENSMUSG00000089943	1	14.48751959832079
B2RT14	Ugt1a5	ENSMUSG00000089943	2	14.3839828569118
B2RT14	Ugt1a5	ENSMUSG00000089943	3	14.169490065865169
B2RT14	Ugt1a5	ENSMUSG00000089943	4	13.956278243008976
B2RT14	Ugt1a5	ENSMUSG00000089943	5	13.854156944125345
B2RT14	Ugt1a5	ENSMUSG00000089943	6	13.692165941208243
B2RT14	Ugt1a5	ENSMUSG00000089943	7	13.788290998399946
B2RT14	Ugt1a5	ENSMUSG00000089943	8	13.725456868473144
B2RT89	Slc22a28	ENSMUSG00000063590	1	9.801267709796875
B2RT89	Slc22a28	ENSMUSG00000063590	2	10.239651234014538
B2RT89	Slc22a28	ENSMUSG00000063590	3	10.843559807923805
B2RT89	Slc22a28	ENSMUSG00000063590	4	10.292764936387767
B2RT89	Slc22a28	ENSMUSG00000063590	5	0
B2RT89	Slc22a28	ENSMUSG00000063590	6	0
B2RT89	Slc22a28	ENSMUSG00000063590	7	0
B2RT89	Slc22a28	ENSMUSG00000063590	8	0
B2RX12	Abcc3	ENSMUSG00000020865	1	0
B2RX12	Abcc3	ENSMUSG00000020865	2	0
B2RX12	Abcc3	ENSMUSG00000020865	3	0
B2RX12	Abcc3	ENSMUSG00000020865	4	0
B2RX12	Abcc3	ENSMUSG00000020865	5	0
B2RX12	Abcc3	ENSMUSG00000020865	6	0
B2RX12	Abcc3	ENSMUSG00000020865	7	0
B2RX12	Abcc3	ENSMUSG00000020865	8	0
B2RXS4	Plxnb2	ENSMUSG00000036606	1	10.000331280272754
B2RXS4	Plxnb2	ENSMUSG00000036606	2	11.454702849971408
B2RXS4	Plxnb2	ENSMUSG00000036606	3	11.27711588545697
B2RXS4	Plxnb2	ENSMUSG00000036606	4	11.346736039090697
B2RXS4	Plxnb2	ENSMUSG00000036606	5	11.502902587226767
B2RXS4	Plxnb2	ENSMUSG00000036606	6	11.008309526983844
B2RXS4	Plxnb2	ENSMUSG00000036606	7	11.0391610204483
B2RXS4	Plxnb2	ENSMUSG00000036606	8	9.948103374899404
B2RY56	Rbm25	ENSMUSG00000010608	1	9.906224682322517
B2RY56	Rbm25	ENSMUSG00000010608	2	0
B2RY56	Rbm25	ENSMUSG00000010608	3	0
B2RY56	Rbm25	ENSMUSG00000010608	4	0
B2RY56	Rbm25	ENSMUSG00000010608	5	0
B2RY56	Rbm25	ENSMUSG00000010608	6	0
B2RY56	Rbm25	ENSMUSG00000010608	7	0
B2RY56	Rbm25	ENSMUSG00000010608	8	9.542162082301441
B5X0G2	Mup17	ENSMUSG00000096688	1	0
B5X0G2	Mup17	ENSMUSG00000096688	2	10.864848655489753
B5X0G2	Mup17	ENSMUSG00000096688	3	10.745069392980291
B5X0G2	Mup17	ENSMUSG00000096688	4	0
B5X0G2	Mup17	ENSMUSG00000096688	5	10.311793026042135
B5X0G2	Mup17	ENSMUSG00000096688	6	0
B5X0G2	Mup17	ENSMUSG00000096688	7	0
B5X0G2	Mup17	ENSMUSG00000096688	8	0
C0HKD8	Mfap1a	ENSMUSG00000068479	1	0
C0HKD8	Mfap1a	ENSMUSG00000068479	2	0
C0HKD8	Mfap1a	ENSMUSG00000068479	3	0
C0HKD8	Mfap1a	ENSMUSG00000068479	4	0
C0HKD8	Mfap1a	ENSMUSG00000068479	5	0
C0HKD8	Mfap1a	ENSMUSG00000068479	6	0
C0HKD8	Mfap1a	ENSMUSG00000068479	7	0
C0HKD8	Mfap1a	ENSMUSG00000068479	8	0
C0HKG5	Rnaset2b	ENSMUSG00000094724	1	0
C0HKG5	Rnaset2b	ENSMUSG00000094724	2	0
C0HKG5	Rnaset2b	ENSMUSG00000094724	3	0
C0HKG5	Rnaset2b	ENSMUSG00000094724	4	0
C0HKG5	Rnaset2b	ENSMUSG00000094724	5	0
C0HKG5	Rnaset2b	ENSMUSG00000094724	6	0
C0HKG5	Rnaset2b	ENSMUSG00000094724	7	0
C0HKG5	Rnaset2b	ENSMUSG00000094724	8	0
D3YVW2	Golim4	ENSMUSG00000034109	1	0
D3YVW2	Golim4	ENSMUSG00000034109	2	9.762626875954158
D3YVW2	Golim4	ENSMUSG00000034109	3	9.78991394586595
D3YVW2	Golim4	ENSMUSG00000034109	4	10.003231950475968
D3YVW2	Golim4	ENSMUSG00000034109	5	9.226138814786527
D3YVW2	Golim4	ENSMUSG00000034109	6	8.468918692221292
D3YVW2	Golim4	ENSMUSG00000034109	7	0
D3YVW2	Golim4	ENSMUSG00000034109	8	10.067488462028244
D3YWT1	Hnrnph3	ENSMUSG00000020069	1	0
D3YWT1	Hnrnph3	ENSMUSG00000020069	2	0
D3YWT1	Hnrnph3	ENSMUSG00000020069	3	0
D3YWT1	Hnrnph3	ENSMUSG00000020069	4	0
D3YWT1	Hnrnph3	ENSMUSG00000020069	5	0
D3YWT1	Hnrnph3	ENSMUSG00000020069	6	0
D3YWT1	Hnrnph3	ENSMUSG00000020069	7	0
D3YWT1	Hnrnph3	ENSMUSG00000020069	8	0
D3YX34	Dctn1	ENSMUSG00000031865	1	11.090698480566177
D3YX34	Dctn1	ENSMUSG00000031865	2	10.487533619753371
D3YX34	Dctn1	ENSMUSG00000031865	3	10.556062001181699
D3YX34	Dctn1	ENSMUSG00000031865	4	11.151418663920483
D3YX34	Dctn1	ENSMUSG00000031865	5	0
D3YX34	Dctn1	ENSMUSG00000031865	6	0
D3YX34	Dctn1	ENSMUSG00000031865	7	0
D3YX34	Dctn1	ENSMUSG00000031865	8	10.812434753656042
D3YXK2	Safb	ENSMUSG00000071054	1	11.467264876749912
D3YXK2	Safb	ENSMUSG00000071054	2	11.51990382463108
D3YXK2	Safb	ENSMUSG00000071054	3	11.646373099727072
D3YXK2	Safb	ENSMUSG00000071054	4	11.650840366758501
D3YXK2	Safb	ENSMUSG00000071054	5	11.730820280947208
D3YXK2	Safb	ENSMUSG00000071054	6	0
D3YXK2	Safb	ENSMUSG00000071054	7	10.683666711079612
D3YXK2	Safb	ENSMUSG00000071054	8	11.615455662976943
D3YYR5	P2rx4	ENSMUSG00000029470	1	0
D3YYR5	P2rx4	ENSMUSG00000029470	2	0
D3YYR5	P2rx4	ENSMUSG00000029470	3	0
D3YYR5	P2rx4	ENSMUSG00000029470	4	0
D3YYR5	P2rx4	ENSMUSG00000029470	5	0
D3YYR5	P2rx4	ENSMUSG00000029470	6	0
D3YYR5	P2rx4	ENSMUSG00000029470	7	0
D3YYR5	P2rx4	ENSMUSG00000029470	8	0
D3YZP9	Ccdc6	ENSMUSG00000048701	1	0
D3YZP9	Ccdc6	ENSMUSG00000048701	2	0
D3YZP9	Ccdc6	ENSMUSG00000048701	3	0
D3YZP9	Ccdc6	ENSMUSG00000048701	4	0
D3YZP9	Ccdc6	ENSMUSG00000048701	5	0
D3YZP9	Ccdc6	ENSMUSG00000048701	6	0
D3YZP9	Ccdc6	ENSMUSG00000048701	7	0
D3YZP9	Ccdc6	ENSMUSG00000048701	8	0
D3YZZ5	Tmed7	ENSMUSG00000033184	1	10.94134811483158
D3YZZ5	Tmed7	ENSMUSG00000033184	2	0
D3YZZ5	Tmed7	ENSMUSG00000033184	3	10.971360529620563
D3YZZ5	Tmed7	ENSMUSG00000033184	4	0
D3YZZ5	Tmed7	ENSMUSG00000033184	5	9.851662914962214
D3YZZ5	Tmed7	ENSMUSG00000033184	6	0
D3YZZ5	Tmed7	ENSMUSG00000033184	7	0
D3YZZ5	Tmed7	ENSMUSG00000033184	8	0
D3Z0M9	Ddx23	ENSMUSG00000003360	1	0
D3Z0M9	Ddx23	ENSMUSG00000003360	2	0
D3Z0M9	Ddx23	ENSMUSG00000003360	3	0
D3Z0M9	Ddx23	ENSMUSG00000003360	4	0
D3Z0M9	Ddx23	ENSMUSG00000003360	5	0
D3Z0M9	Ddx23	ENSMUSG00000003360	6	0
D3Z0M9	Ddx23	ENSMUSG00000003360	7	0
D3Z0M9	Ddx23	ENSMUSG00000003360	8	0
D3Z6P0	Pdia2	ENSMUSG00000024184	1	11.72986168121225
D3Z6P0	Pdia2	ENSMUSG00000024184	2	11.998757371095394
D3Z6P0	Pdia2	ENSMUSG00000024184	3	12.006659026073276
D3Z6P0	Pdia2	ENSMUSG00000024184	4	12.169051654441265
D3Z6P0	Pdia2	ENSMUSG00000024184	5	12.025054032866766
D3Z6P0	Pdia2	ENSMUSG00000024184	6	12.429958036948042
D3Z6P0	Pdia2	ENSMUSG00000024184	7	12.087651581702533
D3Z6P0	Pdia2	ENSMUSG00000024184	8	13.052542085159843
D3Z7Q2	Smim20	ENSMUSG00000061461	1	0
D3Z7Q2	Smim20	ENSMUSG00000061461	2	0
D3Z7Q2	Smim20	ENSMUSG00000061461	3	0
D3Z7Q2	Smim20	ENSMUSG00000061461	4	0
D3Z7Q2	Smim20	ENSMUSG00000061461	5	0
D3Z7Q2	Smim20	ENSMUSG00000061461	6	0
D3Z7Q2	Smim20	ENSMUSG00000061461	7	0
D3Z7Q2	Smim20	ENSMUSG00000061461	8	0
E9PV24	Fga	ENSMUSG00000028001	1	12.314165158684476
E9PV24	Fga	ENSMUSG00000028001	2	12.259763124177622
E9PV24	Fga	ENSMUSG00000028001	3	12.364222944380526
E9PV24	Fga	ENSMUSG00000028001	4	12.50820134787724
E9PV24	Fga	ENSMUSG00000028001	5	12.65135419571466
E9PV24	Fga	ENSMUSG00000028001	6	12.425746660038243
E9PV24	Fga	ENSMUSG00000028001	7	12.478342374487074
E9PV24	Fga	ENSMUSG00000028001	8	12.579545330905042
E9PV38	Ces2g	ENSMUSG00000031877	1	10.413437834564704
E9PV38	Ces2g	ENSMUSG00000031877	2	9.611099227109865
E9PV38	Ces2g	ENSMUSG00000031877	3	9.396110860615085
E9PV38	Ces2g	ENSMUSG00000031877	4	0
E9PV38	Ces2g	ENSMUSG00000031877	5	0
E9PV38	Ces2g	ENSMUSG00000031877	6	0
E9PV38	Ces2g	ENSMUSG00000031877	7	0
E9PV38	Ces2g	ENSMUSG00000031877	8	0
E9PVA8	Gcn1	ENSMUSG00000041638	1	10.791335093091275
E9PVA8	Gcn1	ENSMUSG00000041638	2	10.332245336952251
E9PVA8	Gcn1	ENSMUSG00000041638	3	10.31697748955518
E9PVA8	Gcn1	ENSMUSG00000041638	4	10.466948020795831
E9PVA8	Gcn1	ENSMUSG00000041638	5	10.692119767807961
E9PVA8	Gcn1	ENSMUSG00000041638	6	10.749161661396942
E9PVA8	Gcn1	ENSMUSG00000041638	7	10.500559798289524
E9PVA8	Gcn1	ENSMUSG00000041638	8	10.961618033339942
E9PVN6	Gm20498	ENSMUSG00000021139	1	0
E9PVN6	Gm20498	ENSMUSG00000021139	2	0
E9PVN6	Gm20498	ENSMUSG00000021139	3	0
E9PVN6	Gm20498	ENSMUSG00000021139	4	0
E9PVN6	Gm20498	ENSMUSG00000021139	5	0
E9PVN6	Gm20498	ENSMUSG00000021139	6	0
E9PVN6	Gm20498	ENSMUSG00000021139	7	0
E9PVN6	Gm20498	ENSMUSG00000021139	8	0
E9PVZ8	Golgb1	ENSMUSG00000034243	1	10.309339328205757
E9PVZ8	Golgb1	ENSMUSG00000034243	2	9.677118801414462
E9PVZ8	Golgb1	ENSMUSG00000034243	3	10.177144111628866
E9PVZ8	Golgb1	ENSMUSG00000034243	4	0
E9PVZ8	Golgb1	ENSMUSG00000034243	5	0
E9PVZ8	Golgb1	ENSMUSG00000034243	6	8.559132580194463
E9PVZ8	Golgb1	ENSMUSG00000034243	7	0
E9PVZ8	Golgb1	ENSMUSG00000034243	8	0
E9PW74	Gimd1	ENSMUSG00000091721	1	0
E9PW74	Gimd1	ENSMUSG00000091721	2	0
E9PW74	Gimd1	ENSMUSG00000091721	3	0
E9PW74	Gimd1	ENSMUSG00000091721	4	0
E9PW74	Gimd1	ENSMUSG00000091721	5	0
E9PW74	Gimd1	ENSMUSG00000091721	6	0
E9PW74	Gimd1	ENSMUSG00000091721	7	0
E9PW74	Gimd1	ENSMUSG00000091721	8	0
E9PWE8	Dpysl3	ENSMUSG00000024501	1	0
E9PWE8	Dpysl3	ENSMUSG00000024501	2	0
E9PWE8	Dpysl3	ENSMUSG00000024501	3	0
E9PWE8	Dpysl3	ENSMUSG00000024501	4	0
E9PWE8	Dpysl3	ENSMUSG00000024501	5	0
E9PWE8	Dpysl3	ENSMUSG00000024501	6	0
E9PWE8	Dpysl3	ENSMUSG00000024501	7	0
E9PWE8	Dpysl3	ENSMUSG00000024501	8	0
E9PXC3	Cyp2c69	ENSMUSG00000092008	1	13.359180113093835
E9PXC3	Cyp2c69	ENSMUSG00000092008	2	13.040985507609317
E9PXC3	Cyp2c69	ENSMUSG00000092008	3	12.814436459554733
E9PXC3	Cyp2c69	ENSMUSG00000092008	4	12.707825370866281
E9PXC3	Cyp2c69	ENSMUSG00000092008	5	12.160340807346023
E9PXC3	Cyp2c69	ENSMUSG00000092008	6	12.242911817567444
E9PXC3	Cyp2c69	ENSMUSG00000092008	7	11.987051249990861
E9PXC3	Cyp2c69	ENSMUSG00000092008	8	12.571847252259342
E9PY03	Tstd1	ENSMUSG00000103711	1	0
E9PY03	Tstd1	ENSMUSG00000103711	2	0
E9PY03	Tstd1	ENSMUSG00000103711	3	0
E9PY03	Tstd1	ENSMUSG00000103711	4	0
E9PY03	Tstd1	ENSMUSG00000103711	5	0
E9PY03	Tstd1	ENSMUSG00000103711	6	0
E9PY03	Tstd1	ENSMUSG00000103711	7	0
E9PY03	Tstd1	ENSMUSG00000103711	8	0
E9PY62	Cntnap3	ENSMUSG00000033063	1	0
E9PY62	Cntnap3	ENSMUSG00000033063	2	0
E9PY62	Cntnap3	ENSMUSG00000033063	3	0
E9PY62	Cntnap3	ENSMUSG00000033063	4	0
E9PY62	Cntnap3	ENSMUSG00000033063	5	0
E9PY62	Cntnap3	ENSMUSG00000033063	6	0
E9PY62	Cntnap3	ENSMUSG00000033063	7	0
E9PY62	Cntnap3	ENSMUSG00000033063	8	0
E9PYF4	Lmo7	ENSMUSG00000033060	1	0
E9PYF4	Lmo7	ENSMUSG00000033060	2	0
E9PYF4	Lmo7	ENSMUSG00000033060	3	0
E9PYF4	Lmo7	ENSMUSG00000033060	4	0
E9PYF4	Lmo7	ENSMUSG00000033060	5	0
E9PYF4	Lmo7	ENSMUSG00000033060	6	0
E9PYF4	Lmo7	ENSMUSG00000033060	7	0
E9PYF4	Lmo7	ENSMUSG00000033060	8	0
E9PYG6	Rasa1	ENSMUSG00000021549	1	0
E9PYG6	Rasa1	ENSMUSG00000021549	2	0
E9PYG6	Rasa1	ENSMUSG00000021549	3	0
E9PYG6	Rasa1	ENSMUSG00000021549	4	0
E9PYG6	Rasa1	ENSMUSG00000021549	5	0
E9PYG6	Rasa1	ENSMUSG00000021549	6	0
E9PYG6	Rasa1	ENSMUSG00000021549	7	0
E9PYG6	Rasa1	ENSMUSG00000021549	8	0
E9PYJ9	Ldb3	ENSMUSG00000021798	1	0
E9PYJ9	Ldb3	ENSMUSG00000021798	2	0
E9PYJ9	Ldb3	ENSMUSG00000021798	3	0
E9PYJ9	Ldb3	ENSMUSG00000021798	4	0
E9PYJ9	Ldb3	ENSMUSG00000021798	5	0
E9PYJ9	Ldb3	ENSMUSG00000021798	6	0
E9PYJ9	Ldb3	ENSMUSG00000021798	7	0
E9PYJ9	Ldb3	ENSMUSG00000021798	8	0
E9PYK3	Parp4	ENSMUSG00000054509	1	0
E9PYK3	Parp4	ENSMUSG00000054509	2	0
E9PYK3	Parp4	ENSMUSG00000054509	3	0
E9PYK3	Parp4	ENSMUSG00000054509	4	0
E9PYK3	Parp4	ENSMUSG00000054509	5	0
E9PYK3	Parp4	ENSMUSG00000054509	6	0
E9PYK3	Parp4	ENSMUSG00000054509	7	0
E9PYK3	Parp4	ENSMUSG00000054509	8	0
E9PZJ8	Ascc3	ENSMUSG00000038774	1	0
E9PZJ8	Ascc3	ENSMUSG00000038774	2	0
E9PZJ8	Ascc3	ENSMUSG00000038774	3	0
E9PZJ8	Ascc3	ENSMUSG00000038774	4	0
E9PZJ8	Ascc3	ENSMUSG00000038774	5	0
E9PZJ8	Ascc3	ENSMUSG00000038774	6	0
E9PZJ8	Ascc3	ENSMUSG00000038774	7	0
E9PZJ8	Ascc3	ENSMUSG00000038774	8	0
E9Q137	Tex264	ENSMUSG00000040813	1	0
E9Q137	Tex264	ENSMUSG00000040813	2	0
E9Q137	Tex264	ENSMUSG00000040813	3	0
E9Q137	Tex264	ENSMUSG00000040813	4	0
E9Q137	Tex264	ENSMUSG00000040813	5	0
E9Q137	Tex264	ENSMUSG00000040813	6	0
E9Q137	Tex264	ENSMUSG00000040813	7	0
E9Q137	Tex264	ENSMUSG00000040813	8	0
E9Q394	Akap13	ENSMUSG00000066406	1	0
E9Q394	Akap13	ENSMUSG00000066406	2	0
E9Q394	Akap13	ENSMUSG00000066406	3	0
E9Q394	Akap13	ENSMUSG00000066406	4	0
E9Q394	Akap13	ENSMUSG00000066406	5	0
E9Q394	Akap13	ENSMUSG00000066406	6	0
E9Q394	Akap13	ENSMUSG00000066406	7	0
E9Q394	Akap13	ENSMUSG00000066406	8	0
